Time_s, Flow_LPM, Pressure_cmH2O, PDiff_cmH2O, Pmus_cmH2O, SaO2_%, PmCO2_mmHg, Dchemo
77.24000000000261, -2.5841548442840576, 0.15877114236354828, 0, 0, 86.34262738783171, 40.38921352917048, 7.475453405871601
77.25000000000261, -2.506394147872925, 0.15922115743160248, -0.1834862232208252, 0, 86.34312065288411, 40.38852720331129, 7.475147503417094
77.26000000000262, -2.5318264961242676, 0.28724756836891174, 0, 0, 86.34362480400199, 40.387841233062886, 7.4748345753309655
77.27000000000263, -2.5318264961242676, 0.28724756836891174, 0, 0, 86.34413947716929, 40.38715588370412, 7.474515633734927
77.28000000000263, -2.429523229598999, 0.3610912263393402, 0, 0, 86.34466431314263, 40.3864714160952, 7.474189783359547
77.29000000000264, -2.4033055305480957, 0.15982618927955627, 0.22018347680568695, 0, 86.34519895739996, 40.385788086731154, 7.473858484413229
77.30000000000264, -2.352553606033325, 0.2242119014263153, 0, 0, 86.34574306009075, 40.38510614779427, 7.47352081290392
77.31000000000265, -2.352553606033325, 0.2242119014263153, 0, 0, 86.34629627598612, 40.384425847207154, 7.473177752172015
77.32000000000265, -2.352421998977661, 0, 0, 0, 86.3468582644297, 40.383747428684636, 7.472829389138366
77.33000000000266, -2.2246322631835938, 0.28905051946640015, 0.22018347680568695, 0, 86.34742868928872, 40.38307113178479, 7.472475724751337
77.34000000000266, -2.2246322631835938, 0.28905051946640015, 0.22018347680568695, 0, 86.34800721890437, 40.38239719196012, 7.472116845828133
77.35000000000267, -2.2246322631835938, 0.28905051946640015, 0.22018347680568695, 0, 86.34859352604376, 40.38172584060796, 7.471753230099945
77.36000000000267, -2.1224234104156494, 0.22556257247924805, -0.1834862232208252, 0, 86.34918728785246, 40.381057305119874, 7.471385383909597
77.37000000000268, -2.12180233001709, 0, 0.22018347680568695, 0, 86.34978818580687, 40.38039180892991, 7.4710129170804
77.38000000000268, -2.045383930206299, 0, 0, 0, 86.3503959056661, 40.37972957156352, 7.47063583042734
77.39000000000269, -2.045383930206299, 0, 0, 0, 86.35101013742538, 40.37907080868579, 7.470255135591192
77.40000000000269, -1.9681568145751953, 0, -0.4587155878543854, 0, 86.35163057526997, 40.37841573214942, 7.469870833346882
77.4100000000027, -1.9429106712341309, 0.16252832114696503, 0, 0, 86.35225691752804, 40.37776455004175, 7.469482533294987
77.4200000000027, -1.9428900480270386, 0.2907041013240814, 0, 0, 86.35288886662525, 40.37711746673107, 7.469090741515994
77.4300000000027, -1.9428900480270386, 0.2907041013240814, 0, 0, 86.35352612903824, 40.376474682912736, 7.468695935524915
77.44000000000271, -1.9169468879699707, 0, 0.7706421613693237, 0, 86.35416841525101, 40.37583639565473, 7.468297696211571
